	BC-456	BC-457	BC-458	BC-459	BC-460	BC-461	BC-464	BC-465	BC-466	BC-467	BC-468	BC-469	BC-470	BC-471	BC-472	BC-473	BC-474	BC-475	BC-476	BC-477
A20B235	1.02922383150691	-4.07696339594837	-0.480412323385044	-0.815041556329252	-4.08574937964512	-4.05697907080337	-3.97281274512978	-0.867584350566312	-0.171765512007369	-4.04284315462037	-4.04236957593342	-0.00016106156365515	-4.0990456747021	-4.28130968983902	-0.997704263715546	0.351166997707786	-3.99490405447158	-0.890238176582903	-4.05497375101924	-4.06168178479611
A21B224	-0.307439809766475	-3.53634600270943	-3.44810372143239	-3.51967349719268	-0.376742438185133	-0.263463670535917	-3.43529295211518	-0.327084314946418	1.32522648596818	-3.50321674959274	-3.50275708624341	-3.36952678565968	-3.55591039667316	-3.73521130488546	-0.45429026667402	0.34031399704749	-3.4567089864974	-3.53799259519953	-3.51499241530796	-3.5215054182851
A21B225	-0.322852666245075	0.598751580054625	0.0618429938418068	-0.287164765277542	-4.48008445791783	-0.275099622427249	-4.36539347955115	-4.4670237298047	0.955589135192534	-4.43652810652611	1.32150801265487	-4.29636375233166	-0.439683472973501	-4.67837168125654	0.0772892802683864	0.354949618576757	-4.38783901450112	-1.28446716330128	-1.18910598386719	-0.295200372238925
A21B226	4.02766100330778	1.32442749682609	-1.79924343594024	-1.85568037692255	-1.87569735501316	-1.85351350722172	-1.78920426348756	-1.86576289131112	-1.90929632996789	-1.84265099962853	1.45783489848454	2.16677291553419	2.17011427407594	-2.02910056712229	-1.89088045545744	2.01999986213946	-1.80599776779149	-1.87022051642019	-1.85197105368973	-1.85713268429296
A21B227	-3.52683010070571	-0.34450379732946	-3.44959992095384	-0.276417074736747	-0.378239869831658	-0.264960756311984	-3.43678898115015	-3.53387881375607	-3.5875269418019	-3.50471366262004	1.99559046458489	-3.37102191078049	-0.417163844487758	-3.73671089707561	1.01585474053248	-0.569956804460718	-3.45820529954239	0.567548973878154	-3.51648947669156	0.637451669874855
A21B228	1.49319526215082	-2.65497383648989	0.931681926476889	-2.6396314101943	-2.66283290673017	0.616358941157826	0.998688581970972	-2.65132436137479	1.25724385378038	-2.62450146807095	0.67604334696256	-2.50212018814063	0.464221714105045	-2.83902204211534	1.34286876186637	1.77963124282497	-2.58181936923605	-2.6564898350838	-2.63532631977684	-2.64131649387564
A21B229	-3.52733796898947	-0.342494748774248	0.0580239784523101	-3.51916184791299	-3.54436871133006	-3.51642770240993	-3.43478168488941	-0.326572610358628	1.89465468288909	6.77169385916352	-3.50224551147494	-3.3690158349827	2.24186210961258	-3.73469878976297	1.98487445487786	0.340825974227915	-3.45619761981008	-0.349060408974808	-3.51448078654494	-0.282037003363401
A21B230	1.1699464492486	-0.342258243021799	-3.44735605618716	-3.51892537288436	-3.54413219001002	-0.262715563279838	-3.43454537189861	-3.53163333279137	-0.538402405780679	-3.50246872849329	-0.20188665646015	-3.3687796562636	-0.418688203074269	-3.73446194758917	-0.454798559477613	0.341062588309833	-3.45596126463331	-0.348823900210468	-3.51424432021736	-0.281800524938624
A21B231	-3.15358037295556	-3.16224416450749	-3.07654081420932	0.098713664250222	-3.17054098300366	-3.1433830080393	0.496780626211256	-3.15839055689937	-3.21260670748148	3.03415876021086	0.170518470846915	-3.00035511133588	-0.0431332316960591	-3.35591238405971	-3.19018663993774	-3.2212284619505	-3.08489179818177	-3.16384479994442	-3.14149120481815	-3.14782009531287
A21B232	-3.15305730690178	-3.16171688028005	-3.07601394916878	0.0992408715537678	-3.17001365979832	-3.1428558134498	-3.06358453162234	-3.15786329086957	-3.21208337494789	2.84491180751301	6.37613782421408	0.904917320235416	0.873011440817232	-3.35538425735815	-3.1896634070554	-0.192169972281702	0.385803639890516	-3.16331750817591	0.118774500433895	-3.14729287950645
A21B233	0.066302570510815	-3.16147379135797	0.429845335869381	0.0994839280267058	-3.16977055443435	-3.14261276234017	-3.06334164628284	-3.1576202096238	1.70063960863284	-3.12928032152317	0.171288622133327	0.905160063770998	-0.0436565741580942	-3.35514081310778	-0.0795034805604005	-3.22045770313894	-3.08412196103643	0.0253460413236613	-3.14072097201583	-3.14704981944666
A21B234	-1.40623968855887	0.432783637170753	-1.03869170148736	-4.61961861916895	-1.47795928149526	0.117141362827929	-4.53080685679667	-1.42767348971646	-0.175750175316278	-1.3037465637154	1.1557196861916	-0.556646556408683	-0.0470616151203725	-4.84531438784414	-1.55497001280529	0.757314217577068	-4.5533735142331	-0.531825335193103	-1.35496027039278	-0.461089520509513
A21B235	-0.60345985425814	0.278892611393363	-3.74351099965892	-3.81638364176886	-3.84203404177386	0.362179852565817	-3.73045999590438	-3.82931621878568	1.59707801037497	-3.79963311246338	0.42579978755465	-3.66342573118093	0.756634010144449	-4.03547046720097	1.11804474654394	0.595493193642725	-3.75227641946055	-0.646605323796913	-3.81161934122983	-0.579291297741756
A22B224	-3.52784597071029	-3.53508625125904	-3.44684492635783	-3.51841392123915	-3.54362062939009	-3.51567979276851	-3.43403430167566	-3.53112182592958	-0.537894018837485	-3.50195734920118	2.25605756381978	-3.36826890206699	1.45332644960625	-3.73394963153711	-0.45429026667402	-3.59572931215178	-3.45545009511313	-3.53673282654479	-3.51373288905486	-3.5202458229327
A22B225	-1.40579597026974	-4.63338793804249	-1.0349472467262	-4.61587213117228	-4.64235013665454	-4.6129986990901	-4.5270627786674	-4.62922387381317	-1.63925539688261	-4.59857289122984	-0.373124568568578	-4.45765044135201	-1.51794212454017	-4.84156244024551	-4.66573271829008	-4.69701414273687	-4.54962880868591	-1.44669680428283	-4.61095243152871	-4.6177972129991
A22B226	1.35948350452523	-1.86891203538294	-1.79924343594024	-1.85568037692255	1.29244067656685	-1.85351350722172	-1.78920426348756	-1.86576289131112	-1.90929632996789	-1.84265099962853	-1.84228751310185	-1.73797305047795	1.25449279244722	-2.02910056712229	1.22032608843146	2.01999986213946	1.66417076302834	-1.87022051642019	-1.85197105368973	-1.85713268429296
A22B227	0.066302570510815	-3.16277160193996	-3.07706783193654	-3.14656723858583	-3.17106845946229	-3.1439103557229	-3.06463828752777	-3.15891797611169	-3.21313019176716	-3.1305777592534	-3.13013122193945	-3.00088172908872	-3.18138702088539	-3.35644066501133	-3.1907100244493	-3.22175617096638	-3.08541885817306	-3.16437224492731	-3.14201854342004	-3.14834746423965
A22B228	-0.307439809766475	-3.53760657508672	-3.44936333472825	-3.52093389357622	-3.54614113131896	-3.51819970701048	-3.43655242036729	-3.5336420666067	-3.58854331443183	-3.50447696991743	-3.50401730161674	-3.37078548490009	-3.55591039667316	-3.73647380461414	-0.45429026667402	0.339052804101845	-3.45796869637519	-0.350832727433435	-0.256514242117355	-3.52276583412244
A22B229	0.0668257879882525	-3.16224416450749	0.42907555874461	-3.14603987817245	-3.17054098300366	-3.1433830080393	-3.06411133327086	-3.15839055689937	-3.21260670748148	-3.13005047588663	-3.12960394073948	-3.00035511133588	2.14131402977612	-0.610515295644248	-3.19018663993774	-3.2212284619505	-3.08489179818177	-3.16384479994442	-3.14149120481815	-3.14782009531287
A22B230	-4.77134286328146	-1.58706773817949	-1.18157867903239	-4.76282017297291	-4.78940561102151	-0.584154199275075	-4.673635675635	-4.77622633679794	-4.83529834058062	-4.74544966561989	-1.44484190961508	-4.60391354579562	-0.747579774673885	-4.98936574599778	-0.230696348321719	-1.81575431280571	-4.69629923713862	-1.59372312806892	-4.75788029296757	-4.76475313259687
A22B231	-4.07111474982866	-4.07911978967052	-3.98818353385142	-0.817197664492692	-4.08790591805903	-4.05913513176868	-0.414075387800451	-4.07503789765253	-4.1335805802334	-4.04499897711517	-4.0445253903942	-3.90706038181979	-4.1000063873288	-4.28346921050623	-0.998665047208905	-4.1415189150998	-3.99705904870403	-4.08081505569526	-4.05712977831218	-4.06383792452452
A22B232	3.23845542293404	1.3258079927603	-1.79786408944419	-1.85430009192529	-1.8743167521945	-1.85213325708802	-1.78782509080898	-1.86438244527783	1.14135296562645	-1.84127092564074	1.45921496653812	-1.73659479930471	1.25449279244722	-2.02771776080329	-1.89088045545744	1.11260835662817	-1.80461830555152	1.31958045758941	-1.85059082842844	-1.85575237597967
A22B233	-1.24194035307432	-0.35755186941448	-0.871834440346451	-4.45236729596888	-4.47871223377305	-1.1960327821244	-4.36402243024486	-4.46565163443583	-1.47508537430783	-4.435156316758	-4.43467545706069	-4.29499346025501	-1.35393933714731	-4.67699764780742	-4.50168037334686	-0.0425805782159851	-4.38646772728994	-4.47151546735735	-4.44747258957151	-4.45428262098348
A22B234	0.819775758268987	1.56910387321831	-4.19790666902683	-1.02757401616195	-4.29850420375942	-0.0937063972898008	-4.18456985096594	0.797412747844641	0.571178096561561	-4.25522818393593	0.529228543983351	-4.11602516227387	-0.255387025531312	-4.49561635692661	0.261648680397074	0.536868373481069	-4.20686257197921	1.75148790987301	-4.26746445745068	-1.03527378761893
A22B235	-3.52886237463193	0.57613350047139	-3.44786732018861	-3.51943695906976	-3.5446438852949	-0.263227137497292	-3.43505657622558	-0.326847753339495	-3.58956022212704	-3.50298024224277	-3.50252057975889	-3.36929054420349	-0.419196589858717	-3.73497439917303	-0.455306985982532	-3.59675300507274	0.0136959624488488	-3.53775602330016	-3.5147558858966	0.639185354230699
A23B224	-3.82386601520195	-0.64001079069459	-3.74351099965892	-0.571630099346182	-3.84203404177386	-0.560125241590534	-3.73045999590438	-3.82931621878568	0.628986693538145	-3.79963311246338	-3.79916519425	-3.66342573118093	0.200931174186165	-4.03547046720097	0.163042347829576	-3.89503531857341	-3.75227641946055	-3.83502578119337	-3.81161934122983	-3.81824805537578
A23B225	-0.0743403338406857	-0.672690003960607	-0.251052775861195	-0.600770806737105	-4.79393155266247	-0.030573526462234	-4.67815795337528	-0.655862860622927	0.389496870537622	-1.45140189421875	0.0344901123725384	-0.703687495826153	-0.193175220657421	-2.24850024117074	-0.78711529398111	0.609264096303778	-4.70082225684488	-0.122848216817678	-4.76240526749856	-1.53032156224071
A23B226	0.0673488540420321	-3.16171688028005	-3.07601394916878	1.02106182291874	-0.00187562821830447	0.11061985572982	-3.06358453162234	0.0474339300474796	-3.21208337494789	0.169049012879486	0.171045599034933	-2.99982864577673	-3.18034048753879	-3.35538425735815	2.10331145324127	1.6687305497773	-3.08436489092931	-3.16331750817591	-3.14096401929914	1.01316135148619
A23B227	0.573281449591112	0.538909265953439	-2.57339132129905	-2.63908792163266	-2.66228929511147	0.616902416220609	-2.56166031963551	-2.65078081046159	0.347578524328535	-2.62395806121049	-2.62353566006106	1.4031684789339	1.38038253671156	-2.83847757735303	-2.68180664141933	0.318177523034996	-2.58127619924202	0.532474200553603	-2.63478285434444	-2.64077299628624
A23B228	0.0711850290273388	-4.08005206935452	-3.98911515885492	-0.818129824047068	-4.08883825861203	-0.806591602287913	-3.97589887327071	-4.07597014891823	-4.1321393090207	-4.04593101649286	-0.745335014805691	-3.90799138280571	0.910671371818981	-4.28440280558829	0.471904794440963	-0.205147938885272	-3.99799073963904	0.0252915690302011	-0.798323384112553	-0.825813339723743
A23B229	-3.52683010070571	-3.53532269390043	-3.44708120176309	-3.51865033319379	-3.54385708758028	-3.51591619965111	-3.43427055178774	-3.5313582613116	-3.5875269418019	-3.50219373045705	-3.50173407118175	0.536240947943229	-3.55489429121506	-3.73418641019306	-0.453274082001241	-0.567434928797889	-3.45568638736038	0.570069643991454	-3.51396929231895	-3.52048223827938
A23B230	-0.306931808045661	-0.343754988557256	-3.44885167630942	-3.52042191190542	-3.54562904018662	-3.51768773734732	-3.43604082182056	-3.53313002947269	-3.58803506125496	-3.5039650609228	-3.50350539466601	-3.37027420378725	-0.41767183043114	-3.73596095466757	0.460226137485273	-3.59773856487097	-3.45745699808851	0.568297792798469	-3.51574080075377	-3.52225384442119
A23B231	0.628146307313254	-4.07696339594837	-3.98602869633898	-4.05979509875193	-4.08574937964512	-4.05697907080337	-3.97281274512978	-4.07288157148336	-4.13261962859307	-4.04284315462037	-0.742247164347022	-0.00016106156365515	-4.0990456747021	-4.28130968983902	-4.10891080760445	-1.11083058031441	-3.99490405447158	0.0283802822065311	-4.05497375101924	-0.822725027162088
A23B232	-4.28053694787058	-4.2882656646035	-4.19652988957714	-4.27095000088528	-4.29712638254825	-1.01463396265409	-4.18319321567367	-4.2841489633394	-1.29287746047506	-4.25385080119996	-0.953250671999685	-4.11464929134515	-0.25632185162057	-4.49423670931785	-4.31962157916531	-1.32265379932915	-4.20548569653946	-1.10155490082697	-4.26608694928186	-4.27285296822113
A23B233	-0.849748086901909	-4.07934421393224	-3.98840780713853	-4.06217560347496	-4.08813035635713	-0.805883854569899	-0.414299638252964	-4.07526231536096	-0.171765512007369	-4.04522334596146	-4.04474975846108	-3.90728451119424	-0.961315227974798	-4.28369393807955	-0.997704263715546	-0.2044397575695	-0.527114806376108	-0.892619025276166	-4.05735416702642	-4.06406232414626
A23B234	1.5452432482572	-3.16301486697808	-3.07731091957273	0.0979430713514556	-3.17131174099481	0.109322086351755	-3.06488134833401	0.046135987468055	2.01401040883072	-3.13082095917358	0.169747990642605	-3.00112464763967	-3.18034048753879	-0.611287198099168	0.835551381848141	1.97959193819037	-3.08566196367464	0.94242340302927	-3.14226176668647	-3.14859070032333
A23B235	1.17045458444869	-0.343006470500405	0.992561277827391	-0.274919954769999	0.540690216787408	0.658841423620434	1.6266708488923	-0.327084314946418	2.30109525418117	-3.50321674959274	-0.202634674657019	1.48623557023426	-3.55591039667316	-3.73521130488546	1.72747804973375	-0.568458748223066	-3.4567089864974	0.569046320986362	-0.255253895574922	-0.282548660651073
A24B224	-0.306931808045661	-3.53457486186825	-3.44633393065912	-3.51790260409221	-3.54310920339307	-0.261692818382536	-3.43352336551528	-0.325313232712169	-0.537385765660618	-3.50144610432464	1.99885801009058	-3.36775828157262	-0.41767183043114	-3.73343745097388	-3.56498865141827	0.342086011442699	-3.45493905976887	0.570817486114127	-0.253483072634179	-0.280777740166133
A24B225	-0.0391199083023935	-1.03443828912552	-5.05265409834333	-5.12894440824864	-5.1557554574635	-1.87255879087062	-5.03897169142955	-1.93716764351088	-1.24213238479233	-5.11142420896581	-0.326955650500229	-4.9685981784393	-1.11498447037986	-5.35728462663134	-0.598185059194573	-1.27378408637202	-5.06184023772568	-1.96001176264791	-5.12396214319408	-1.89193715557267
A24B226	0.0716650201769608	-4.07837781076014	-3.98744210793587	-0.81645578705674	-4.08716388773152	-4.05839327110469	-3.97422600499919	-4.07429594274745	-1.08100979799983	-4.04425720119184	-4.04378361732576	-3.90631948295561	-0.960354931520032	-4.2827261203666	-4.1079504404222	-4.14077657838745	-3.99631756709963	-4.08007306683714	-4.05638792961373	-0.824139278237847
A24B227	-3.82435966688345	-0.639283386333987	-3.74278412679753	-3.81565633493717	-3.84130658799552	-0.559397950878726	-0.168841243943407	-3.82858883749696	-0.835456327256291	-3.79890590319779	-0.498315576141919	-3.6626993648972	-0.715184070334299	-4.0347419948497	-0.751459697491443	0.0429961091377327	-3.75154949307436	-3.83429836727184	-3.81089206201835	-0.578563980129475
A24B228	-1.05966342763026	-4.29011368434843	-4.19837662242569	-1.02804424207154	-4.29897452194178	-1.01648170723346	-4.18503975388776	-4.2859969272232	0.171539243353547	-4.25569834857988	-0.955098212735983	-4.11649479755682	1.01297138721607	-4.49608731467663	0.261181279791068	0.536397870395246	-4.20733255898935	-4.291823401117	-4.26793466601649	-1.03574402029805
A24B229	-4.906457601793	-4.91417954806927	-0.379982305409398	-4.89653364638297	-4.92320769855267	-4.89363872015198	-4.8070396218708	-4.90998470020341	-4.970622867405	-4.87910434853095	-1.5784949396547	-4.73706177520884	-1.79841421353863	-5.12378433673737	-1.83507119445866	-1.94973422297549	-4.82978366950781	-1.72750117237884	-4.89157711956645	-4.89847310429824
A24B230	-0.307439809766475	-3.53634600270943	-3.44810372143239	-3.51967349719268	-0.376742438185133	-0.263463670535917	-3.43529295211518	-3.53238153586347	-0.537894018837485	-3.50321674959274	0.722207895561233	-3.36952678565968	-3.55591039667316	-0.989814216470003	-0.45429026667402	-0.568458748223066	-3.4567089864974	-3.53799259519953	-3.51499241530796	-0.282548660651073
A24B231	-0.306931808045661	-3.53583428098327	-3.44759239450162	-3.51916184791299	-3.54436871133006	-3.51642770240993	-3.43478168488941	-3.53186983127568	-3.58803506125496	-3.50270517278608	0.722719470329712	0.535730131029437	0.497949651197579	-3.73469878976297	-3.56498865141827	-3.59647770523658	-3.45619761981008	-3.53748086637126	-3.51448078654494	-0.282037003363401
A24B232	-0.323307939804104	-4.47275324578182	-0.874790854929441	-4.45532536601393	-4.48167086434564	-4.45246645985895	-4.36697853817971	-1.26331276758171	-0.0129576572214142	-4.43811401462952	-0.212668162660649	-0.393201976231141	-1.35576032279865	-4.67996016332919	0.476715701428977	-1.50753791001605	-4.38942434606024	-0.36743502971175	-4.45043055425773	-1.21828397451751
A24B233	-1.05919616013983	-4.28964339719703	-0.692290296072902	-4.27232755858463	-1.1303661721794	-0.0937063972898008	-4.18456985096594	-0.160637638333799	-1.2919424082441	-4.25522818393593	-4.25475046140144	-4.11602516227387	-4.30873895388733	-4.49561635692661	-0.293471897122004	0.849028406203196	-4.20686257197921	-0.184314191776092	-4.26746445745068	-4.27423054525296
A24B234	2.42137234695982	0.278395383541296	4.80243204222427	-0.572127258743514	-3.84253130431203	2.30053621979363	-0.170064834807943	-0.62451620952669	2.45631265902577	0.423201787699087	0.984316722143693	1.76009806681857	1.46926319113788	-4.03596844469988	2.54759928625148	2.42201770712371	-3.75277331183117	2.01779562221383	-3.81211648124085	0.341709008652737
A24B235	1.34319073392418	-4.07767048996672	-3.986735289114	-4.060502100795	-4.0864565202669	-0.804210388464789	-3.97351926209607	-0.86829142282664	-0.171285192434996	-4.0435500646523	-0.742954071791269	-3.90561314258869	-0.960835027733128	-4.28201779098159	-4.10843057198166	-1.11153799863048	-3.99561069772554	0.584455352469964	-0.795942207281706	-0.823432039371905
A25B224	-3.52733796898947	-3.53583428098327	-3.44759239450162	-3.51916184791299	-0.376230679750048	-3.51642770240993	-3.43478168488941	-3.53186983127568	0.37281905533074	-3.50270517278608	1.68361961264087	-3.3690158349827	-3.55540227715844	-3.73469878976297	0.460226137485273	-0.567946771042641	-3.45619761981008	-0.349060408974808	-3.51448078654494	-3.52099376099743
A25B225	-0.139677766072422	-4.2882656646035	-4.19652988957714	-4.27095000088528	-4.29712638254825	-0.0923288684977436	-0.622301256191548	-0.159259947113809	-1.29287746047506	-4.25385080119996	-0.953250671999685	-4.11464929134515	-4.30967377997659	-4.49423670931785	-1.20841503527641	-1.32265379932915	-4.20548569653946	-1.10155490082697	-4.26608694928186	-4.27285296822113
A25B226	0.066302570510815	-3.16277160193996	-3.07706783193654	2.29291007596178	-3.17106845946229	1.58997611867092	-3.06463828752777	-3.15891797611169	-3.21313019176716	-3.1305777592534	-3.13013122193945	-3.00088172908872	-3.18138702088539	-3.35644066501133	-3.1907100244493	-0.193225236772441	-3.08541885817306	0.0240482124691515	-3.14201854342004	-3.14834746423965
A25B227	0.0657792015470015	-3.16200100419234	-3.07629783096258	-3.14579675034879	-0.00215977464514646	-3.14313988558594	-3.06386837680368	-3.15814740427055	0.74720028871763	-3.12980738056692	0.170761565252504	-3.0001122968571	-0.0441800682604953	-3.35566886795157	-3.19123356065307	-3.2209851870713	-3.08464879710319	-3.16360163644409	-3.14124808619609	-3.14757696389768
A25B228	0.987801874896379	0.0303246652309467	-3.07731091957273	0.0979430713514556	-3.17131174099481	0.109322086351755	-3.06488134833401	-3.15916123344899	1.30251505235934	-3.13082095917358	0.169747990642605	-3.00112464763967	-3.18034048753879	-3.35668428651463	0.835551381848141	-3.22199955078469	-3.08566196367464	0.0238049442398358	-3.14226176668647	-3.14859070032333
A25B229	0	0	0	0	0.00000000000000128137060152597	3.25347566917962	3.56089195948212	3.20529722091705	-0.00000000000000128137060152597	0	0	0	3.1377304467273	0	-0.00000000000000128137060152597	0.00000000000000256274120305193	0	3.18842045739646	0	0
A25B230	-3.82435966688345	-3.83507290723431	-3.74523230402014	-3.81810599122544	-3.84375674511534	-0.561847552226495	-3.73218110668944	-3.83103874755337	-3.88610562285063	-3.80135522695744	-3.8008873021361	-3.66514581562169	-3.8529145170616	-4.03719562359786	-0.751459697491443	-0.868227796883465	-3.75399785271998	-3.83674838854922	-3.8133416241702	-3.81997043079467
A25B231	-3.15358037295556	-3.16224416450749	-3.07654081420932	-3.14603987817245	-0.00240295142364455	-3.1433830080393	-3.06411133327086	-3.15839055689937	-3.21260670748148	-3.13005047588663	-3.12960394073948	-3.00035511133588	-0.0431332316960591	-3.35591238405971	-3.19018663993774	-3.2212284619505	-3.08489179818177	-3.16384479994442	-3.14149120481815	-3.14782009531287
A25B232	0.0668257879882525	-3.1609467316356	-3.07524439580107	-3.14474263146011	-3.1692434558037	0.111389877083965	-3.06281506827839	-3.15709316806656	-3.21260670748147	-3.12875341540135	0.171815526094894	-2.99905965972761	-0.0431332316960591	-3.35461291241915	-0.0789800960488334	-3.21993037265396	-3.08359527761629	0.0258731085736374	-3.14019401082561	0.0924339296109152
A25B233	0.572742241296477	0.537027822618158	-2.57527124010078	-2.64096908520126	-2.66417088020721	-2.63845437028768	0.997351951590116	0.552635033303804	0.34703903278902	-2.62583894491389	1.59954844591085	-2.50345595305676	-2.67350873262225	-2.84036208480994	-2.68234602703717	0.316295093179637	-2.58315627156143	0.530592729791888	-2.63666393868452	-2.64265419077912
A25B234	-0.602966320289712	-3.83407798394986	1.97793253743451	-0.572357662711019	-3.84276175231515	-0.560852788810287	-3.73118704411301	-3.83004385672396	1.02865183774826	-3.80036057810961	0.425072324656611	0.240593613482241	-3.85192710910878	-4.03619919791139	-0.75047221474894	0.0415403554206375	-3.75300360178553	0.828067637668629	-3.81234687693127	0.34147860145457
A25B235	0.628626402388156	-4.07648065857519	-0.479929936476061	-0.814558883265119	-4.08526660968671	-4.05649640836846	-3.97233041122448	-4.07239884932341	-4.1321393090207	-0.743788187475978	-4.0418869690123	0.000320991309829619	-0.960835027733128	-4.28082624825955	-0.0832157830781149	-0.2015748709188	-3.99442163226877	0.0288630258840262	-4.05449109616747	-0.822242346989393
A18B236	0.572742241296477	1.45726909780709	-2.57393444647704	-2.6396314101943	-2.66283290673017	-2.6371167280218	0.998688581970972	-2.65132436137479	1.81098816450191	-2.62450146807095	-2.62407906462383	-2.50212018814063	0.464221714105045	-2.83902204211534	2.29787116058074	2.17853418686178	-2.58181936923605	-2.6564898350838	-2.63532631977684	-2.64131649387564
A18B237	1.35892711796278	-1.86809288868343	-1.79842496368989	-1.85486135399237	-1.87487814559831	1.4007811644315	-1.78838589322814	-1.86494377389143	-1.9098530181866	-1.84183210051065	-1.84146861746595	-1.73715522093524	-1.88379418214904	-2.02828006480884	1.21976951302071	1.11204670001178	-1.8051792276262	-1.86940135758714	-1.85115206581029	-1.85631364768185
A18B238	-2.6471247113527	-2.65443026625559	-2.57339132129905	-2.63908792163266	-2.66228929511147	-2.63657325295901	-2.56166031963551	-2.65078081046159	-2.70307077126581	-2.62395806121049	1.60142932174359	-2.50157748707824	-2.67296939164446	-2.83847757735303	0.429399902469571	-2.71035341115894	-2.58127619924202	0.532474200553603	-2.63478285434444	-2.64077299628624
A18B239	0.0668257879882525	-3.16354252914594	-3.07783816128509	-3.1473380560822	-3.17183944225867	0.108794514093321	-3.06540852646274	-3.1596888773641	-3.21260670748147	-3.13134846700017	-3.1309019265997	-3.00165148866408	-3.18086367842336	-3.35721279371406	0.835028148965805	-3.22252748502224	-3.08618924772656	0.0232772745080533	-3.14278932984695	-3.14911829386294
